child_id,school_id,age_in_months,sex,reading_irt_scale
0659014C,659,64.5,female,38.22
1107007C,1107,70.33,female,50.08
0938025C,938,71.13,male,25.92
1115002C,1115,62.13,male,45.92
2038011C,2038,61.17,male,41.57
3033002C,3033,69.8,male,34.2
0777021C,777,71.63,female,28.45
1012016C,1012,67.17,male,25.78
1023010C,1023,65.93,female,32.32
0212006C,212,70.3,female,32.98
0870021C,870,72.13,female,35.84
0913014C,913,69.97,female,44.33
0249003C,249,66.47,male,29.89
0319011C,319,66.73,male,27.16
2103001C,2103,61.43,female,38.53
0814025C,814,64.67,female,25.85
0847012C,847,74.9,male,47.03
1280016C,1280,60.27,female,41.87
0162020C,162,65.37,female,53.81
0151018C,151,62.8,male,26.23
0855019C,855,63.9,male,64.23
0833020C,833,65.83,female,34.47
1208010C,1208,68.7,female,25.36
0605008C,605,67.67,female,30.19
0292005C,292,70.47,female,29.32
3016020C,3016,69.77,male,31.43
0614020C,614,71.13,female,47.48
0115010C,115,63.3,female,24.63
0434015C,434,73.47,male,32.77
0397008C,397,67.33,female,40.04
0872019C,872,70.17,female,35.32
0638022C,638,72.57,female,38.76
0494013C,494,69.8,male,31.99
0523002C,523,63.73,female,26.23
1223004C,1223,60.1,male,24.22
0431009C,431,67.23,female,29.96
0164022C,164,70.23,female,32.43
0474018C,474,67.73,female,32.26
0206020C,206,69.67,male,25.29
0748006C,748,65.27,female,25.34
1272024C,1272,62.33,male,23.03
0171022C,171,69.23,female,22.49
0326009C,326,62.87,female,33.92
0392023C,392,74.9,female,25.08
0752013C,752,74.07,female,37.96
0781008C,781,67.53,male,33.74
0007016C,7,66.03,male,27.63
0333022C,333,69.87,female,28.01
0991010C,991,68.9,female,46.59
0169002C,169,68.6,male,30.61
2032004C,2032,67.17,female,25.8
0838019C,838,65.1,female,45.77
1272003C,1272,60.93,female,36.13
2025003C,2025,69.63,male,58.74
1208015C,1208,65.23,male,25.19
0943017C,943,63.23,male,24.62
0519011C,519,65.93,male,24.89
0136018C,136,61.6,male,26.22
0098001C,98,70.97,female,22.82
0151003C,151,73.07,female,29.07
0228001C,228,63.33,female,33.13
0886021C,886,66.47,male,30.43
0305021C,305,75.73,female,32.19
0532016C,532,68.07,male,47.14
0437013C,437,64.5,male,25.9
3014013C,3014,67.4,male,38.06
0975008C,975,67.3,male,27.96
0623007C,623,68.33,male,25.91
0882021C,882,73.03,male,36.83
1164002C,1164,65.63,male,37.23
0116024C,116,60.2,female,32.68
1127008C,1127,64.6,male,31.95
0775007C,775,70.23,female,25.47
1238009C,1238,64.93,male,31.56
0691005C,691,74.87,female,27.77
0764003C,764,72.2,male,37.2
0134011C,134,76.43,male,35.61
1251008C,1251,65.7,female,39.94
0668014C,668,65.63,male,41.9
1031007C,1031,66.5,female,24.91
0039004C,39,72.03,female,77.58
3035007C,3035,69.47,male,25.84
0945006C,945,75.8,female,118.05
0829006C,829,70.93,female,26.87
3084023C,3084,72.27,female,26.03
0955023C,955,67.03,male,27.39
0282004C,282,71.47,male,39.9
0154002C,154,73,male,36.8
3033016C,3033,73.23,female,56.71
0790010C,790,66.83,female,35.53
0463012C,463,76.77,male,29.13
0783021C,783,73.93,female,32.36
2060009C,2060,59.9,male,33.34
0344023C,344,70.5,female,26.6
0488001C,488,74.4,female,40.36
1188003C,1188,71.33,female,46.84
0312019C,312,65.9,male,43.02
0737015C,737,68.13,female,29.15
0812003C,812,73.67,male,27.77
0926020C,926,67.67,female,46.62
3023003C,3023,68.53,male,37.55
2121009C,2121,74.97,female,47.35
1137005C,1137,67.47,male,38.24
3113014C,3113,66.07,female,25.28
0223020C,223,75.3,male,31.48
0437005C,437,74.07,male,45.57
1253019C,1253,72.83,male,42.04
0155003C,155,63.43,female,47.18
1114014C,1114,67.3,male,29.78
0998014C,998,62.57,female,33.38
1031011C,1031,74.57,male,28.52
0550002C,550,70.3,female,32.94
1044011C,1044,73.67,female,32.03
0650015C,650,64.17,female,42.91
0311002C,311,66.27,female,26.22
0044007C,44,71,female,32.56
3062014C,3062,74.33,male,24.95
3071009C,3071,75.47,female,47.27
0819008C,819,66.67,male,21.74
0775009C,775,62.83,male,29.86
0344008C,344,75.97,male,51.46
1084010C,1084,66.17,male,25.45
1204010C,1204,67.17,female,36.06
0069009C,69,63.9,male,31.32
0663014C,663,60.93,female,42.51
0602003C,602,68.8,female,29.93
0425015C,425,66.8,male,40.55
1192019C,1192,59.27,female,25.62
2127017C,2127,64.67,female,32.85
0264024C,264,71.47,female,31.68
0262012C,262,70.87,male,43.78
1089017C,1089,66.8,male,28.97
0527009C,527,66.5,female,37.99
0058009C,58,59.9,female,38.32
1160010C,1160,59.77,male,24.42
0134022C,134,69.53,male,34.72
1021015C,1021,63.23,male,24.83
3015024C,3015,72.5,female,33.86
1138023C,1138,63.6,female,31.01
0635020C,635,72.43,female,43.28
0216006C,216,73.97,female,46.37
0519022C,519,70.87,female,24.76
2095009C,2095,72.47,female,37.12
0751013C,751,73.27,male,46.89
0834014C,834,62.3,male,33.84
1279023C,1279,59.17,female,36.65
3108011C,3108,62.33,female,33
0255005C,255,79,female,30.58
0282001C,282,73.23,male,41.74
0095023C,95,69.7,male,46.05
0430010C,430,63,female,43.07
0856022C,856,70.67,male,30.28
0761006C,761,67.47,female,23.97
0520017C,520,65.7,male,22.92
0533022C,533,73.47,female,36.68
1168022C,1168,69.13,female,38.24
0781003C,781,68.37,female,41.1
1004001C,1004,65.1,female,27.41
0223003C,223,69.27,male,34.04
0491019C,491,64.47,male,31.29
0147015C,147,69.67,female,97.92
0556003C,556,67.47,female,44.95
3053004C,3053,68.63,male,28.07
